,Date,Open,High,Low,Close,Volume
0,2020-01-27 00:00:00+05:30,190.00776547687286,199.50070190429688,190.00776547687286,199.50070190429688,278487
1,2020-01-28 00:00:00+05:30,209.44091796875,209.44091796875,209.44091796875,209.44091796875,11605
2,2020-01-29 00:00:00+05:30,219.87818908691406,219.87818908691406,209.88824106781203,219.87818908691406,411876
3,2020-01-30 00:00:00+05:30,229.61963685593128,230.86216735839844,225.64353924803635,230.86216735839844,201654
4,2020-01-31 00:00:00+05:30,238.06884042475613,238.51614836489264,219.33147468336347,227.3333740234375,257465
5,2020-02-03 00:00:00+05:30,232.60170036188637,237.2736118228129,219.7787921782102,228.327392578125,147974
6,2020-02-04 00:00:00+05:30,230.6136516408446,230.76274922787954,222.66145675667755,228.327392578125,128870
7,2020-02-05 00:00:00+05:30,225.74295104684506,239.7089819641283,225.74295104684506,239.60958862304688,343758
8,2020-02-06 00:00:00+05:30,241.2497155038538,245.47431914531998,239.559877080789,240.85211181640625,225507
9,2020-02-07 00:00:00+05:30,246.0210142173499,259.8379459184734,244.03296561761374,255.0169219970703,1131386
10,2020-02-10 00:00:00+05:30,262.4224765171443,279.32089356559675,257.5020429483593,267.9393005371094,1589010
11,2020-02-11 00:00:00+05:30,273.30700352226893,280.2154544615211,266.3985222478014,270.7225341796875,1289501
12,2020-02-12 00:00:00+05:30,272.8596710591042,274.7980305832273,258.9433308229386,261.77630615234375,398669
13,2020-02-13 00:00:00+05:30,263.4164599908938,267.0943623210797,258.8439417881595,262.571533203125,323842
14,2020-02-14 00:00:00+05:30,238.56584353296813,259.9373670161299,238.56584353296813,255.51394653320312,756324
15,2020-02-17 00:00:00+05:30,259.539778293578,262.173936900607,250.49415013821027,253.02891540527344,304146
16,2020-02-18 00:00:00+05:30,251.4881776321766,252.43249779529737,243.5359822920287,245.7725372314453,185817
17,2020-02-19 00:00:00+05:30,248.00907397364438,258.4463295917737,242.54194007843378,251.4881591796875,834919
18,2020-02-20 00:00:00+05:30,252.3827916083152,253.27742267779666,247.01506586186153,248.15818786621094,443645
19,2020-02-24 00:00:00+05:30,248.45639159528284,248.45639159528284,236.77660509042806,238.36705017089844,434167
20,2020-02-25 00:00:00+05:30,242.14435085464112,245.42461925339109,236.5778081258138,238.56585693359375,366231
21,2020-02-26 00:00:00+05:30,236.5778005161174,242.74074858847783,236.5778005161174,240.40480041503906,271434
22,2020-02-27 00:00:00+05:30,242.2437456422469,266.1003466457951,235.6831936379288,257.9990234375,1407584
23,2020-02-28 00:00:00+05:30,252.03488038825452,258.4463344990359,240.55389595679497,255.36485290527344,932068
24,2020-03-02 00:00:00+05:30,256.4086154961867,264.31109156421127,250.59356647636812,254.27145385742188,728983
25,2020-03-03 00:00:00+05:30,257.452315930342,258.24752330492043,244.72880075817795,246.07073974609375,299516
26,2020-03-04 00:00:00+05:30,246.81625762073844,247.5120716561296,233.79453212118386,241.44851684570312,255556
27,2020-03-05 00:00:00+05:30,241.54792854744318,244.5300017393869,235.6831906703306,237.27362060546875,233234
28,2020-03-06 00:00:00+05:30,232.4029027051705,235.13646974579083,228.7250155385848,229.7190399169922,211518
29,2020-03-09 00:00:00+05:30,223.655491553704,230.41486055418213,213.81465599238453,216.15060424804688,353113
30,2020-03-11 00:00:00+05:30,214.0134361268625,227.13455393324864,214.0134361268625,220.47459411621094,194318
31,2020-03-12 00:00:00+05:30,210.38525376656307,219.97759812531046,191.39939722658056,202.0851593017578,735396
32,2020-03-13 00:00:00+05:30,192.84072858656714,223.60577993322204,177.18484469358552,218.93386840820312,613983
33,2020-03-16 00:00:00+05:30,212.77092361989568,218.58595719828543,203.07918582163757,204.32171630859375,214133
34,2020-03-17 00:00:00+05:30,210.73316769584335,214.60985669490282,203.72529281205897,211.57809448242188,563388
35,2020-03-18 00:00:00+05:30,211.8265890527293,215.20626567996757,193.83474276024793,196.7174072265625,639916
36,2020-03-19 00:00:00+05:30,193.83475282439474,197.31383813149927,167.99011911447545,189.75924682617188,309729
37,2020-03-20 00:00:00+05:30,194.08326101943788,199.6000993853943,190.4550780840692,197.2144317626953,1179726
38,2020-03-23 00:00:00+05:30,169.9781612225788,188.8149193303898,157.8013631233005,158.49717712402344,174755
39,2020-03-24 00:00:00+05:30,168.98414596181536,188.86463372202894,151.04200272470092,160.6840362548828,106611
40,2020-03-25 00:00:00+05:30,151.09170335672343,170.8727821370407,150.14738324426554,166.05177307128906,118310
41,2020-03-26 00:00:00+05:30,166.0517807106202,183.7951073271229,154.67020425056052,161.13136291503906,252059
42,2020-03-27 00:00:00+05:30,170.972188253431,171.96621260374167,154.07377429815003,167.49310302734375,197725
43,2020-03-30 00:00:00+05:30,155.31630017781657,183.6956975798287,155.31630017781657,174.6500701904297,197986
44,2020-03-31 00:00:00+05:30,183.39751161944002,191.89642372800913,176.48904470306974,183.5963134765625,225747
45,2020-04-01 00:00:00+05:30,189.11313481439174,200.2959088835739,184.09330875425945,191.20059204101562,184046
46,2020-04-03 00:00:00+05:30,196.5186087823888,196.5186087823888,186.03164897265154,188.26820373535156,65935
47,2020-04-07 00:00:00+05:30,193.8347472728542,211.6277769811141,188.46702187695672,206.40914916992188,566380
48,2020-04-08 00:00:00+05:30,207.75111050465424,231.60769735686333,202.78098824377733,218.08895874023438,541973
49,2020-04-09 00:00:00+05:30,226.63755714807297,230.1166424551706,215.10686834893474,217.39312744140625,280454
50,2020-04-13 00:00:00+05:30,214.70926746907705,223.60578269411204,207.30378882368845,208.5960235595703,125399
51,2020-04-15 00:00:00+05:30,215.70328946311204,219.67938696473624,201.73724395513543,204.8187255859375,169897
52,2020-04-16 00:00:00+05:30,206.75708115705856,213.7152521575365,204.86844080968677,210.18646240234375,109519
53,2020-04-17 00:00:00+05:30,216.697307101797,230.6136479248482,213.71523406828607,226.33934020996094,1185388
54,2020-04-20 00:00:00+05:30,229.12263013540414,230.2160630707729,219.67939809077794,220.62371826171875,198729
55,2020-04-21 00:00:00+05:30,216.69731858685742,218.68536738123225,211.3792819948613,213.91404724121094,115052
56,2020-04-22 00:00:00+05:30,213.914048044804,228.42681036530263,208.74512419353346,226.23995971679688,358737
57,2020-04-23 00:00:00+05:30,230.21607025405294,230.21607025405294,221.6674538588214,223.05908203125,374473
58,2020-04-24 00:00:00+05:30,222.21416060753486,222.21416060753486,209.78885544235854,214.36135864257812,124698
59,2020-04-27 00:00:00+05:30,218.68536643141562,225.5938329283409,217.74104629171075,221.86624145507812,163172
60,2020-04-28 00:00:00+05:30,227.58187962518844,240.25569051795347,222.76087046458403,233.14842224121094,770193
61,2020-04-29 00:00:00+05:30,238.26764432116937,246.51804982880012,235.58378148961947,241.5479278564453,723475
62,2020-04-30 00:00:00+05:30,245.52403690775785,246.0210491282189,236.57781693945898,241.69703674316406,444531
63,2020-05-04 00:00:00+05:30,231.6076842235139,235.9813854980304,222.31355005565564,224.35130310058594,227130
64,2020-05-05 00:00:00+05:30,227.63158636250148,230.51425103978667,218.6853668111368,219.72909545898438,188799
65,2020-05-06 00:00:00+05:30,222.2638592235752,224.94772203765027,218.68536535973612,219.97760009765625,123333
66,2020-05-07 00:00:00+05:30,222.06504760258827,223.30757811774959,218.685370668393,219.57998657226562,85737
67,2020-05-08 00:00:00+05:30,223.45668940164535,235.48437560826116,219.87819547461413,228.12860107421875,715704
68,2020-05-11 00:00:00+05:30,231.30946860693336,232.5022948212353,225.64353271329304,227.83038330078125,166538
69,2020-05-12 00:00:00+05:30,225.34531239401733,227.9794859669373,219.67937675115166,225.89202880859375,111903
70,2020-05-13 00:00:00+05:30,233.5957274468376,233.5957274468376,225.84233431082518,229.96754455566406,175776
71,2020-05-14 00:00:00+05:30,225.74293493462895,240.25568127865586,225.4447245974514,236.77659606933594,327433
72,2020-05-15 00:00:00+05:30,237.57183001544462,239.21196419746178,228.62561047511406,230.16635131835938,133943
73,2020-05-18 00:00:00+05:30,232.4525950619104,232.4525950619104,221.91593112295976,226.4884490966797,179445
74,2020-05-19 00:00:00+05:30,226.63755952642202,227.5818796575938,220.0769925257191,221.17042541503906,110974
75,2020-05-20 00:00:00+05:30,220.1764030207207,225.494439589619,218.68536643141562,221.86624145507812,93708
76,2020-05-21 00:00:00+05:30,221.66744106989879,226.09084661378088,220.6734166704822,221.61773681640625,36269
77,2020-05-22 00:00:00+05:30,221.61774815847846,224.64952576538272,217.6913546133576,220.2261199951172,120960
78,2020-05-26 00:00:00+05:30,223.655488774486,239.55987908733835,223.655488774486,234.78855895996094,599357
79,2020-05-27 00:00:00+05:30,238.01913123010124,248.50609131720907,235.78257640824634,244.33119201660156,1328007
80,2020-05-28 00:00:00+05:30,246.46834182936303,247.41266195623555,240.70299739553997,244.77850341796875,267676
81,2020-05-29 00:00:00+05:30,245.52400974308418,261.1798929554468,243.53596108119683,258.3966369628906,888724
82,2020-06-01 00:00:00+05:30,259.44037452110877,266.29913697588756,253.77443834095118,258.44635009765625,371822
83,2020-06-02 00:00:00+05:30,259.9870732459111,270.3746405022348,258.59544513389903,268.1877746582031,584132
84,2020-06-03 00:00:00+05:30,269.67881437986307,278.22743050226967,268.4860032709433,270.7722473144531,466984
85,2020-06-04 00:00:00+05:30,268.38660406068317,274.3507508175872,257.0547312896092,267.1440734863281,353166
86,2020-06-05 00:00:00+05:30,269.3806025043298,278.27713269160347,268.48598664423685,274.6986389160156,539361
87,2020-06-08 00:00:00+05:30,275.4441730381442,282.9987647023742,263.4661605677902,265.8021240234375,596347
88,2020-06-09 00:00:00+05:30,267.39257708462804,270.3249613465953,258.44635703346944,262.4224548339844,223993
89,2020-06-10 00:00:00+05:30,262.67092017050203,272.1638400614998,262.67092017050203,266.2991027832031,290124
90,2020-06-11 00:00:00+05:30,268.2871812922933,281.1598094927138,266.3985409866701,278.87353515625,546677
91,2020-06-12 00:00:00+05:30,271.16985572627146,287.0245577150976,268.6351055324853,279.27117919921875,591660
92,2020-06-15 00:00:00+05:30,281.3088794027515,297.2132683442498,281.3088794027515,295.2252197265625,1187824
93,2020-06-16 00:00:00+05:30,303.0780227910356,307.15352875416977,293.8832974157085,298.6546325683594,1159434
94,2020-06-17 00:00:00+05:30,298.20731138965897,303.07802474198013,292.69048826303685,299.3504333496094,257933
95,2020-06-18 00:00:00+05:30,300.59299057970065,303.67447247215756,297.2133134833882,301.0403137207031,183776
96,2020-06-19 00:00:00+05:30,303.17740699533783,313.0182413520782,283.644835857599,294.3305969238281,1754066
97,2020-06-22 00:00:00+05:30,291.2988406490571,302.1834200514445,288.267078338549,293.33660888671875,429532
98,2020-06-23 00:00:00+05:30,297.61090659770014,300.592979870894,291.7958576479286,293.535400390625,232163
99,2020-06-24 00:00:00+05:30,294.62882634028944,298.00850323608313,283.2969542378201,284.3406677246094,190828
100,2020-06-25 00:00:00+05:30,283.4460310760324,315.1057119914252,280.6130556740507,308.9427490234375,740217
101,2020-06-26 00:00:00+05:30,288.2670908111769,303.12776848880617,283.9430783819655,290.1557312011719,3009539
102,2020-06-29 00:00:00+05:30,285.2850255322377,285.98085480177,273.6052379015625,277.5316467285156,2048648
103,2020-06-30 00:00:00+05:30,281.2592272839144,283.1975567397622,269.97704382881443,272.16387939453125,1433608
104,2020-07-01 00:00:00+05:30,274.0525566452723,278.9729595371055,265.7524463102982,275.1956787109375,729424
105,2020-07-02 00:00:00+05:30,275.3447638150722,277.7801357735165,268.5356904840097,270.0764465332031,676314
106,2020-07-03 00:00:00+05:30,272.16385000181043,278.1777154122974,270.8716305041337,276.1896667480469,548437
107,2020-07-06 00:00:00+05:30,278.27711249777144,279.66874043861986,273.35668012149887,273.90338134765625,482198
108,2020-07-07 00:00:00+05:30,273.95315926495607,283.0981664971358,273.95315926495607,278.42626953125,909320
109,2020-07-08 00:00:00+05:30,281.3088744523061,282.99872788168824,272.8596679758234,273.90338134765625,580914
110,2020-07-09 00:00:00+05:30,275.19565189676035,276.68668844631634,271.71656661446303,273.50579833984375,199987
111,2020-07-10 00:00:00+05:30,272.90938786620325,277.3328085961791,269.92731465549167,271.7662658691406,244409
112,2020-07-13 00:00:00+05:30,272.3626920117637,276.33878970536614,271.4680760977468,272.9093933105469,275424
113,2020-07-14 00:00:00+05:30,271.0704560348205,274.5495413067404,267.54165134360056,269.4800109863281,248843
114,2020-07-15 00:00:00+05:30,271.0207347939518,273.3566980992981,265.0565886536035,266.64703369140625,209049
115,2020-07-16 00:00:00+05:30,266.64703332648514,266.64703332648514,261.0308017857198,263.5655517578125,215055
116,2020-07-17 00:00:00+05:30,263.4164585319313,268.83390349242933,258.5954342615678,262.8200378417969,391635
117,2020-07-20 00:00:00+05:30,264.3608045104705,268.38659124505926,262.4721338594607,267.24346923828125,239962
118,2020-07-21 00:00:00+05:30,269.4800439635693,270.37465993306853,264.41051302278026,264.95721435546875,195293
119,2020-07-22 00:00:00+05:30,265.40450411104945,278.3268207906137,262.86975412722137,275.8914489746094,640230
120,2020-07-23 00:00:00+05:30,278.9232457241612,283.0484408138429,275.94117259881784,277.2831115722656,669501
121,2020-07-24 00:00:00+05:30,275.74236958961046,277.8298269503779,270.1758267393035,273.8537292480469,205457
122,2020-07-27 00:00:00+05:30,274.64891044760856,274.74831894772495,264.4104719751385,265.7524108886719,283991
123,2020-07-28 00:00:00+05:30,266.3985508292866,276.289106175133,266.3488617412044,270.9710693359375,670548
124,2020-07-29 00:00:00+05:30,272.0645086261438,276.1399846707832,268.9830267128253,274.0028381347656,347721
125,2020-07-30 00:00:00+05:30,274.64893076725565,275.3447599843355,264.5099000447752,266.5476379394531,219252
126,2020-07-31 00:00:00+05:30,266.39851559937773,269.9272897726717,262.72061351112137,265.5535888671875,318527
127,2020-08-03 00:00:00+05:30,265.10629923794534,274.3010242312363,264.5098785767429,270.27520751953125,233585
128,2020-08-04 00:00:00+05:30,272.7602669110951,280.7124614585627,270.9710352720008,277.8794860839844,580866
129,2020-08-05 00:00:00+05:30,279.32084143492614,283.09812181846524,275.34474404795213,277.581298828125,532949
130,2020-08-06 00:00:00+05:30,278.67474039157605,284.09215504961753,275.34475265880354,281.30889892578125,818526
131,2020-08-07 00:00:00+05:30,285.03650402572515,291.7461688981703,283.7939734937909,285.2353210449219,3252045
132,2020-08-10 00:00:00+05:30,287.67063482018165,290.6527078079552,283.4957508384277,284.73828125,1026373
133,2020-08-11 00:00:00+05:30,286.4778463503572,288.8634988611036,271.4680717313856,273.6549072265625,798885
134,2020-08-12 00:00:00+05:30,273.1082177041266,276.0902910548541,268.88361379059603,271.6668701171875,289507
135,2020-08-13 00:00:00+05:30,274.35074826692977,275.34477271717225,269.38062601571727,271.6668701171875,231537
136,2020-08-14 00:00:00+05:30,272.76029811409063,275.2453591944581,266.6967430109503,268.3865966796875,345418
137,2020-08-17 00:00:00+05:30,271.96507483140056,273.30701380353116,268.3865810174578,268.9830017089844,165700
138,2020-08-18 00:00:00+05:30,270.37461150610477,276.7860804203905,269.380587199097,273.1578674316406,378662
139,2020-08-19 00:00:00+05:30,276.1896629437764,281.3088821166657,274.2016143069095,277.8794860839844,469671
140,2020-08-20 00:00:00+05:30,278.12802037918857,282.30293507423266,274.3507397200289,279.32086181640625,713308
141,2020-08-21 00:00:00+05:30,283.1975434510442,290.25512270720105,279.3208543860394,285.7820129394531,1132898
142,2020-08-24 00:00:00+05:30,288.56528709248556,291.7461774819126,287.2730674353415,288.9629211425781,739179
143,2020-08-25 00:00:00+05:30,290.25512759103185,292.2431764101485,278.7244383731117,282.89935302734375,500180
144,2020-08-26 00:00:00+05:30,281.6071158530882,289.7581285148667,280.41430470870387,285.8814392089844,348150
145,2020-08-27 00:00:00+05:30,288.06825025120025,288.06825025120025,281.3088966702421,282.750244140625,204227
146,2020-08-28 00:00:00+05:30,285.0861914824982,285.0861914824982,282.30293524097016,282.40234375,227696
147,2020-08-31 00:00:00+05:30,285.1855872380745,286.0305140242163,264.5098923636339,266.8458557128906,428363
148,2020-09-01 00:00:00+05:30,267.09435360720545,272.06447533167733,260.4840674454854,269.28118896484375,210705
149,2020-09-02 00:00:00+05:30,269.9286127911995,278.69381019907973,268.53415371225424,277.00054931640625,290795
150,2020-09-03 00:00:00+05:30,278.79344757997177,282.87724487051685,273.9128251387047,275.10809326171875,131863
151,2020-09-04 00:00:00+05:30,272.86698082664185,277.6479923933882,269.18159621278267,270.1776428222656,203678
152,2020-09-07 00:00:00+05:30,271.92072088299636,273.71359259817825,268.9325810930733,269.33099365234375,111672
153,2020-09-08 00:00:00+05:30,271.72149522091286,275.7056815461282,265.49620408776394,267.4385070800781,122075
154,2020-09-09 00:00:00+05:30,266.24324882642657,268.1855518902535,256.98002743801453,262.3586730957031,197520
155,2020-09-10 00:00:00+05:30,265.39663198963854,271.62192331612727,265.39663198963854,269.0321960449219,121711
156,2020-09-11 00:00:00+05:30,269.0321972537779,275.3570993492965,268.832975771663,273.315185546875,153245
157,2020-09-14 00:00:00+05:30,275.2076693860508,280.53652489093383,274.4108442475524,275.4068908691406,566377
158,2020-09-15 00:00:00+05:30,276.7017630360822,282.77765402795484,275.7555369026254,281.3334045410156,616306
159,2020-09-16 00:00:00+05:30,282.2796245819563,290.5468303094917,282.2796245819563,286.1144104003906,911032
160,2020-09-17 00:00:00+05:30,285.81557526238305,289.74994097355227,281.98078989061565,284.1222839355469,343598
161,2020-09-18 00:00:00+05:30,287.16023738346377,307.778415222168,286.4132023950604,298.8139953613281,3025644
162,2020-09-21 00:00:00+05:30,301.8021053053187,310.318291167539,301.20447129463537,302.0511169433594,1838905
163,2020-09-22 00:00:00+05:30,303.7941960460697,304.79024259048305,283.87326515780285,294.5309753417969,695837
164,2020-09-23 00:00:00+05:30,296.92151999538146,307.878033424016,294.53101405397496,303.74444580078125,1265307
165,2020-09-24 00:00:00+05:30,301.3539107914796,303.6946265682156,285.3673737406953,288.4053039550781,862447
166,2020-09-25 00:00:00+05:30,291.8416684159061,299.71043087060053,286.36341184154605,293.3855285644531,516098
167,2020-09-28 00:00:00+05:30,295.7262421030226,303.89383673096233,289.1523281825993,294.6305847167969,887219
168,2020-09-29 00:00:00+05:30,295.82587146518813,301.70254094689443,293.8337780546481,296.5729064941406,805551
169,2020-09-30 00:00:00+05:30,280.3871168030633,292.28988578526895,280.08831498300424,286.8614196777344,8170236
170,2020-10-01 00:00:00+05:30,300.4076587377147,301.0550829442303,289.10252381989363,290.19818115234375,5515333
171,2020-10-05 00:00:00+05:30,289.7997770876333,290.7460031412172,283.22586329719553,285.21795654296875,1581118
172,2020-10-06 00:00:00+05:30,286.06460606328625,293.58474600750503,282.6282330097695,291.4930419921875,1038933
173,2020-10-07 00:00:00+05:30,292.28988016332096,293.6345187246535,283.8732744293629,285.06854248046875,753017
174,2020-10-08 00:00:00+05:30,285.66615167090424,290.0985711833793,281.8811867635926,282.47882080078125,349061
175,2020-10-09 00:00:00+05:30,282.8772229079325,286.3633858663049,281.4329432378353,282.13018798828125,504324
176,2020-10-12 00:00:00+05:30,283.67406489193155,284.86933299333316,273.91282018589726,276.5523376464844,670011
177,2020-10-13 00:00:00+05:30,277.6479943905471,279.49068671073144,274.4606330585023,275.5065002441406,269621
178,2020-10-14 00:00:00+05:30,275.8052991120159,283.57448087669235,275.4068865490164,282.27960205078125,356612
179,2020-10-15 00:00:00+05:30,282.57844010598484,282.8772419351722,273.9128222963816,275.3072814941406,211739
180,2020-10-16 00:00:00+05:30,276.9009586749691,278.7436509901418,273.91281883315287,276.6519470214844,221957
181,2020-10-19 00:00:00+05:30,277.4986215914489,281.58241921282934,276.8013767303839,278.94287109375,144519
182,2020-10-20 00:00:00+05:30,279.5902994199988,282.57843929097737,277.00057211909797,278.64404296875,167204
183,2020-10-21 00:00:00+05:30,279.7396877741416,282.87722841841065,273.91280920796805,275.1578674316406,241947
184,2020-10-22 00:00:00+05:30,275.70567464119154,277.398965945772,273.9128029985181,274.51043701171875,153751
185,2020-10-23 00:00:00+05:30,275.1081039418656,280.28752841649435,274.3112483632773,278.69384765625,215588
186,2020-10-26 00:00:00+05:30,279.789471601646,280.28749487982515,273.9128029985181,274.51043701171875,199151
187,2020-10-27 00:00:00+05:30,274.51044394505465,276.1041245548653,269.9286235906975,274.0124206542969,204603
188,2020-10-28 00:00:00+05:30,274.4108239667047,276.104115257031,268.9325679528504,269.18157958984375,152297
189,2020-10-29 00:00:00+05:30,268.83297882593126,272.617974250604,264.9981932286293,266.5420837402344,196460
190,2020-10-30 00:00:00+05:30,267.0401126624799,271.87094498926643,263.95236197135324,266.1436767578125,198778
191,2020-11-02 00:00:00+05:30,268.683578515261,271.4227067485028,266.19346193958665,267.5879211425781,264948
192,2020-11-03 00:00:00+05:30,268.9325949188233,271.8211241181948,264.50017517712945,270.5262756347656,308820
193,2020-11-04 00:00:00+05:30,271.57212734138085,274.85909969759877,271.57212734138085,273.813232421875,210583
194,2020-11-05 00:00:00+05:30,276.900942213566,288.255866858046,275.3072616466202,284.42108154296875,1092717
195,2020-11-06 00:00:00+05:30,286.5626051374188,288.35547677204875,277.89698797720763,278.9926452636719,369014
196,2020-11-09 00:00:00+05:30,279.88910066628756,283.37526384184633,273.9626111090655,275.4068908691406,222100
197,2020-11-10 00:00:00+05:30,275.9546953055482,277.05035263276216,268.9325790123314,270.5760498046875,229870
198,2020-11-11 00:00:00+05:30,269.0321904700903,272.767365188584,268.48434660655346,269.43060302734375,150903
199,2020-11-12 00:00:00+05:30,270.02823918308144,275.108082919527,268.43455854461797,270.3768615722656,260695
200,2020-11-13 00:00:00+05:30,270.52628124035203,274.0622347547067,268.3847869824922,270.12786865234375,166628
201,2020-11-14 00:00:00+05:30,274.7096530235899,275.7056996703715,271.62193273611206,274.90887451171875,80615
202,2020-11-17 00:00:00+05:30,277.8970095304594,278.8432659869161,272.3191423278812,276.3531494140625,251862
203,2020-11-18 00:00:00+05:30,275.90491342361287,278.8930532801863,273.96261035806793,276.5523376464844,210637
204,2020-11-19 00:00:00+05:30,277.69780354926843,288.4551259827179,276.0045424233545,280.6859436035156,409668
205,2020-11-20 00:00:00+05:30,280.8851519437363,283.7238909417028,277.99662277263724,280.5365295410156,173929
206,2020-11-23 00:00:00+05:30,283.8732947511069,283.8732947511069,277.3989915374852,280.33734130859375,234741
